age,gender,ethnic_origin,food,side,drink
24,female,white,Chicken Sandwich,waffle fries,water
39,female,asia,Chiken Nuggets 10pc,nothing,Milkshake
21,female,asia,Chicken Sandwich,nothing,water
29,male,asia,Chiken Nuggets 6pc,Fruit Cup,soda
32,female,white,Chiken Nuggets 10pc,waffle fries,soda
22,male,white,Spicy Chicken Sandwich,waffle fries,nothing
37,female,white,Chicken Sandwich,Fruit Cup,tea
24,male,asia,chicken tortilla soup,waffle fries,soda
36,male,white,Spicy Chicken Sandwich,waffle fries,Milkshake
26,male,black,Chicken Sandwich,nothing,soda
19,male,white,Grilled Chicken Sandwich,nothing,soda
59,female,white,Grilled Chicken Sandwich,side salad,soda
20,male,asia,Grilled Chicken Sandwich,waffle fries,Milkshake
50,male,india,chicken noodle soup,waffle fries,soda
26,male,india,Spicy Chicken Sandwich,superfood side,tea
22,male,white,Spicy Chicken Sandwich,waffle fries,Milkshake
13,female,asia,Grilled Chicken Sandwich,waffle fries,lemonade
26,female,white,Chicken Sandwich,waffle fries,Milkshake
10,female,white,Salad Meal,waffle fries,Milkshake
35,male,black,Chicken Sandwich,waffle fries,water
79,male,black,chicken tortilla soup,waffle fries,Milkshake
40,female,white,Spicy Chicken Sandwich,nothing,lemonade
19,female,white,Chicken Sandwich,side salad,lemonade
53,male,white,Spicy Chicken Sandwich,waffle fries,Milkshake
43,male,black,Chicken Sandwich,nothing,lemonade
41,female,black,Grilled Chicken Sandwich,nothing,soda
33,female,india,Grilled Chicken Sandwich,waffle fries,soda
57,male,india,Grilled Chicken Sandwich,superfood side,water
43,male,white,Salad Meal,nothing,soda
34,female,white,Spicy Chicken Sandwich,waffle fries,nothing
46,male,white,Spicy Chicken Sandwich,Hashbrowns,soda
29,female,asia,Chicken Sandwich,Fruit Cup,tea
69,male,white,Spicy Chicken Sandwich,nothing,nothing
34,male,india,Grilled Chicken Sandwich,Fruit Cup,Milkshake
24,male,black,Chicken Sandwich,side salad,nothing
27,female,white,Grilled Chicken Sandwich,Hashbrowns,water
24,male,white,Chiken Nuggets 10pc,Fruit Cup,soda
25,male,white,Chiken Nuggets 6pc,waffle fries,nothing
34,male,white,chicken tortilla soup,waffle fries,Milkshake
34,male,india,chicken tortilla soup,Hashbrowns,Milkshake
31,female,black,Spicy Chicken Sandwich,Hashbrowns,tea
39,female,white,Chiken Nuggets 10pc,waffle fries,nothing
24,male,white,Chicken Sandwich,nothing,water
31,female,white,Chicken Sandwich,waffle fries,nothing
27,male,india,Chicken Sandwich,Hashbrowns,Milkshake
21,male,asia,chicken tortilla soup,waffle fries,lemonade
20,male,india,Spicy Chicken Sandwich,superfood side,tea
27,male,white,Chicken Sandwich,Hashbrowns,soda
25,male,white,Spicy Chicken Sandwich,nothing,soda
23,male,white,chicken noodle soup,nothing,tea
23,male,white,Grilled Chicken Sandwich,Hashbrowns,Milkshake
57,female,white,Grilled Chicken Sandwich,side salad,water
31,male,india,Spicy Deluxe Sandwich,Hashbrowns,water
4,female,asia,Spicy Chicken Sandwich,Fruit Cup,soda
18,male,white,Spicy Chicken Sandwich,waffle fries,water
30,male,white,Chiken Nuggets 10pc,waffle fries,soda
6,male,white,Chicken Sandwich,Hashbrowns,nothing
34,male,white,Chiken Nuggets 10pc,Fruit Cup,tea
15,female,white,Chicken Sandwich,Fruit Cup,water
32,female,white,Spicy Chicken Sandwich,waffle fries,soda
30,female,white,Grilled Chicken Sandwich,waffle fries,water
9,male,white,Chiken Nuggets 6pc,waffle fries,water
27,female,white,Grilled Chicken Sandwich,nothing,nothing
23,male,white,Spicy Deluxe Sandwich,waffle fries,tea
26,female,white,Spicy Chicken Sandwich,waffle fries,Milkshake
22,male,asia,Grilled Chicken Sandwich,Hashbrowns,soda
32,female,white,Spicy Deluxe Sandwich,waffle fries,Milkshake
29,male,asia,Chicken Sandwich,Hashbrowns,soda
30,male,black,Chicken Sandwich,side salad,soda
12,female,white,Chicken Sandwich,waffle fries,water
29,female,asia,Grilled Chicken Sandwich,Hashbrowns,Milkshake
25,male,white,Chicken Sandwich,side salad,lemonade
19,male,black,Chicken Sandwich,waffle fries,Milkshake
39,male,asia,Grilled Chicken Sandwich,Hashbrowns,soda
23,male,white,Spicy Chicken Sandwich,Hashbrowns,water
30,male,white,Chicken Sandwich,Hashbrowns,water
27,male,asia,Chiken Nuggets 6pc,Fruit Cup,water
30,male,white,Chiken Nuggets 10pc,Hashbrowns,nothing
20,male,white,Chicken Sandwich,Hashbrowns,soda
3,male,black,Chiken Nuggets 6pc,nothing,nothing
29,male,india,Chicken Sandwich,side salad,soda
19,male,white,Chicken Sandwich,nothing,nothing
27,male,black,Chicken Sandwich,Fruit Cup,water
26,male,white,Spicy Chicken Sandwich,nothing,lemonade
29,male,white,Spicy Chicken Sandwich,waffle fries,nothing
25,female,asia,Grilled Chicken Sandwich,waffle fries,soda
27,female,black,Spicy Chicken Sandwich,waffle fries,water
20,female,white,Chicken Sandwich,Hashbrowns,tea
64,male,white,Grilled Chicken Sandwich,nothing,soda
23,female,white,Chicken Sandwich,side salad,soda
25,male,white,Grilled Chicken Sandwich,Hashbrowns,soda
35,female,white,Chicken Sandwich,waffle fries,soda
23,male,asia,Salad Meal,waffle fries,tea
34,female,white,Chiken Nuggets 10pc,nothing,Milkshake
21,female,white,Spicy Chicken Sandwich,waffle fries,tea
15,female,india,Chiken Nuggets 6pc,superfood side,soda
34,male,white,Grilled Chicken Sandwich,nothing,soda
22,male,black,chicken tortilla soup,superfood side,Milkshake
34,male,white,Chicken Sandwich,side salad,soda
35,female,white,Chicken Sandwich,waffle fries,soda
33,male,white,Spicy Chicken Sandwich,superfood side,tea
39,male,white,Grilled Chicken Sandwich,nothing,lemonade
26,male,asia,Grilled Chicken Sandwich,Hashbrowns,nothing
29,male,black,Spicy Chicken Sandwich,waffle fries,soda
15,female,asia,Spicy Chicken Sandwich,Hashbrowns,Milkshake
29,female,white,Spicy Deluxe Sandwich,waffle fries,Milkshake
37,female,india,Chiken Nuggets 6pc,Hashbrowns,tea
29,female,black,Grilled Chicken Sandwich,waffle fries,Milkshake
18,male,asia,Chiken Nuggets 10pc,waffle fries,lemonade
27,female,india,Spicy Chicken Sandwich,waffle fries,lemonade
18,female,white,Chiken Nuggets 6pc,waffle fries,lemonade
26,male,white,Chiken Nuggets 10pc,side salad,Milkshake
22,female,india,Salad Meal,nothing,water
44,female,white,Chiken Nuggets 6pc,waffle fries,soda
62,male,white,Salad Meal,nothing,soda
27,female,white,Chicken Sandwich,Fruit Cup,soda
22,female,white,Spicy Chicken Sandwich,waffle fries,soda
98,male,black,Chicken Sandwich,waffle fries,water
22,male,india,Chiken Nuggets 6pc,Hashbrowns,nothing
44,male,white,Spicy Chicken Sandwich,superfood side,tea
22,male,white,Spicy Chicken Sandwich,waffle fries,Milkshake
58,male,asia,Chicken Sandwich,nothing,Milkshake
58,female,white,Chicken Sandwich,waffle fries,lemonade
21,female,white,Chiken Nuggets 10pc,Hashbrowns,soda
24,male,white,Chicken Sandwich,Hashbrowns,tea
13,female,white,Spicy Chicken Sandwich,nothing,Milkshake
33,female,white,Chicken Sandwich,waffle fries,lemonade
22,male,black,Grilled Chicken Sandwich,waffle fries,tea
43,female,white,Chicken Sandwich,nothing,soda
24,female,asia,Chicken Sandwich,waffle fries,water
25,male,black,Grilled Chicken Sandwich,Fruit Cup,tea
43,male,white,Spicy Chicken Sandwich,Hashbrowns,soda
12,male,india,Grilled Chicken Sandwich,waffle fries,Milkshake
61,female,india,Grilled Chicken Sandwich,waffle fries,Milkshake
26,female,black,Chicken Sandwich,Hashbrowns,Milkshake
38,male,white,Chiken Nuggets 6pc,waffle fries,soda
24,male,white,Grilled Chicken Sandwich,Hashbrowns,water
29,male,white,Chiken Nuggets 10pc,side salad,Milkshake
39,male,white,Chicken Sandwich,waffle fries,soda
20,male,white,Chicken Sandwich,Hashbrowns,tea
9,male,white,Spicy Chicken Sandwich,waffle fries,lemonade
18,female,white,Spicy Chicken Sandwich,waffle fries,Milkshake
16,male,black,Spicy Chicken Sandwich,nothing,water
32,male,white,Chicken Sandwich,Hashbrowns,soda
38,male,white,Spicy Deluxe Sandwich,waffle fries,soda
28,male,black,Spicy Chicken Sandwich,waffle fries,soda
23,female,white,Spicy Chicken Sandwich,Hashbrowns,Milkshake
28,male,india,Spicy Chicken Sandwich,waffle fries,Milkshake
27,male,india,Spicy Chicken Sandwich,waffle fries,lemonade
26,male,white,chicken noodle soup,Hashbrowns,tea
21,male,white,Spicy Chicken Sandwich,nothing,nothing
23,male,white,Spicy Chicken Sandwich,nothing,soda
52,male,india,chicken noodle soup,waffle fries,nothing
38,female,white,Chicken Sandwich,waffle fries,soda
37,male,white,Chiken Nuggets 6pc,waffle fries,nothing
29,female,white,Chiken Nuggets 10pc,waffle fries,Milkshake
18,male,black,Spicy Chicken Sandwich,Hashbrowns,Milkshake
30,male,asia,Chicken Sandwich,waffle fries,Milkshake
10,male,white,Spicy Deluxe Sandwich,Hashbrowns,water
64,male,asia,Grilled Chicken Sandwich,waffle fries,water
22,female,asia,Chicken Sandwich,Hashbrowns,lemonade
32,male,black,Spicy Chicken Sandwich,waffle fries,lemonade
35,female,india,Chiken Nuggets 10pc,nothing,tea
33,male,white,Spicy Chicken Sandwich,waffle fries,Milkshake
24,male,india,Chiken Nuggets 6pc,waffle fries,Milkshake
46,female,white,chicken tortilla soup,superfood side,water
33,male,black,Chicken Sandwich,waffle fries,nothing
42,female,india,chicken tortilla soup,waffle fries,tea
21,male,white,Chicken Sandwich,side salad,soda
21,male,black,Grilled Chicken Sandwich,Fruit Cup,soda
5,female,black,Grilled Chicken Sandwich,waffle fries,soda
16,male,india,Chicken Sandwich,waffle fries,nothing
32,female,white,Chiken Nuggets 6pc,waffle fries,soda
32,male,white,Chiken Nuggets 10pc,waffle fries,water
31,male,black,Chiken Nuggets 10pc,waffle fries,soda
21,male,asia,Grilled Chicken Sandwich,waffle fries,soda
25,male,white,Chiken Nuggets 10pc,waffle fries,soda
17,female,white,Spicy Chicken Sandwich,waffle fries,water
43,male,white,Salad Meal,waffle fries,nothing
29,male,white,Grilled Chicken Sandwich,Fruit Cup,lemonade
31,male,white,Spicy Chicken Sandwich,nothing,lemonade
42,female,black,Spicy Chicken Sandwich,waffle fries,lemonade
1,female,white,chicken tortilla soup,superfood side,tea
32,male,white,Salad Meal,waffle fries,soda
54,female,white,Grilled Chicken Sandwich,superfood side,tea
38,male,white,Grilled Chicken Sandwich,Hashbrowns,tea
25,male,asia,Grilled Chicken Sandwich,waffle fries,soda
33,female,white,Spicy Deluxe Sandwich,Hashbrowns,lemonade
32,male,white,Grilled Chicken Sandwich,waffle fries,water
59,male,white,Chicken Sandwich,side salad,soda
34,female,white,chicken noodle soup,superfood side,soda
63,female,india,Grilled Chicken Sandwich,waffle fries,Milkshake
31,male,white,Spicy Deluxe Sandwich,Fruit Cup,tea
12,male,white,nothing,nothing,water
27,male,white,Spicy Chicken Sandwich,waffle fries,Milkshake
21,male,black,Chiken Nuggets 10pc,side salad,Milkshake
28,female,black,Chicken Sandwich,Hashbrowns,nothing
25,male,white,Spicy Deluxe Sandwich,Fruit Cup,water
43,female,white,Grilled Chicken Sandwich,side salad,nothing
46,male,asia,Grilled Chicken Sandwich,Hashbrowns,soda
32,female,black,Grilled Chicken Sandwich,nothing,tea
27,male,white,Salad Meal,waffle fries,Milkshake
33,female,black,Chicken Sandwich,waffle fries,nothing
89,female,black,Grilled Chicken Sandwich,Fruit Cup,nothing
32,male,white,nothing,nothing,nothing
58,female,asia,chicken noodle soup,waffle fries,nothing
23,male,white,Spicy Chicken Sandwich,Hashbrowns,nothing
64,female,asia,chicken noodle soup,Hashbrowns,lemonade
31,male,black,Spicy Chicken Sandwich,Hashbrowns,tea
21,male,asia,Grilled Chicken Sandwich,waffle fries,lemonade
31,male,india,Grilled Chicken Sandwich,Hashbrowns,nothing
21,male,asia,chicken tortilla soup,waffle fries,soda
37,male,black,Chicken Sandwich,waffle fries,soda
38,male,white,Grilled Chicken Sandwich,Hashbrowns,nothing
26,female,asia,Grilled Chicken Sandwich,Fruit Cup,water
11,male,india,Chiken Nuggets 10pc,superfood side,soda
87,male,black,Chicken Sandwich,waffle fries,Milkshake
21,male,white,Grilled Chicken Sandwich,Hashbrowns,Milkshake
20,female,white,Spicy Deluxe Sandwich,waffle fries,Milkshake
16,male,white,Grilled Chicken Sandwich,waffle fries,Milkshake
20,male,india,chicken noodle soup,waffle fries,nothing
15,male,india,Chiken Nuggets 6pc,superfood side,Milkshake
20,male,black,chicken noodle soup,waffle fries,soda
44,female,black,Chicken Sandwich,Hashbrowns,soda
22,male,white,Grilled Chicken Sandwich,Hashbrowns,Milkshake
18,female,white,Chicken Sandwich,waffle fries,nothing
36,female,black,Grilled Chicken Sandwich,Hashbrowns,Milkshake
61,female,india,chicken noodle soup,waffle fries,water
40,female,white,Chicken Sandwich,Hashbrowns,soda
50,male,black,Grilled Chicken Sandwich,waffle fries,Milkshake
12,male,black,Chiken Nuggets 10pc,Hashbrowns,Milkshake
22,female,white,Grilled Chicken Sandwich,waffle fries,soda
31,female,black,Spicy Chicken Sandwich,nothing,Milkshake
32,male,white,Spicy Chicken Sandwich,Fruit Cup,water
15,male,black,Grilled Chicken Sandwich,nothing,Milkshake
19,male,white,chicken noodle soup,nothing,nothing
64,female,india,Grilled Chicken Sandwich,nothing,Milkshake
21,male,white,Grilled Chicken Sandwich,superfood side,lemonade
19,female,india,Chicken Sandwich,waffle fries,water
20,male,white,Chiken Nuggets 6pc,Hashbrowns,Milkshake
64,male,white,Spicy Deluxe Sandwich,Hashbrowns,tea
24,male,india,Grilled Chicken Sandwich,Hashbrowns,lemonade
32,male,white,Chicken Sandwich,Hashbrowns,tea
24,male,white,Grilled Chicken Sandwich,waffle fries,water
20,female,black,Chicken Sandwich,waffle fries,Milkshake
22,male,black,Grilled Chicken Sandwich,waffle fries,nothing
22,female,white,Grilled Chicken Sandwich,waffle fries,water
28,male,india,Grilled Chicken Sandwich,Hashbrowns,Milkshake
24,male,white,Spicy Chicken Sandwich,waffle fries,water
52,female,white,Chiken Nuggets 6pc,waffle fries,water
34,female,india,chicken noodle soup,Hashbrowns,soda
23,female,white,chicken tortilla soup,waffle fries,Milkshake
27,female,white,Chicken Sandwich,waffle fries,water
28,male,white,Grilled Chicken Sandwich,waffle fries,tea
24,male,white,Grilled Chicken Sandwich,nothing,Milkshake
16,male,india,Spicy Chicken Sandwich,Hashbrowns,Milkshake
42,male,white,Chicken Sandwich,waffle fries,water
24,female,black,Grilled Chicken Sandwich,nothing,soda
46,female,asia,Chiken Nuggets 10pc,side salad,tea
29,female,black,Spicy Chicken Sandwich,waffle fries,Milkshake
42,female,white,Spicy Chicken Sandwich,nothing,soda
17,male,black,Spicy Chicken Sandwich,waffle fries,soda
10,male,black,Chiken Nuggets 6pc,Hashbrowns,soda
27,female,black,Grilled Chicken Sandwich,Hashbrowns,soda
31,male,white,Spicy Chicken Sandwich,waffle fries,Milkshake
38,male,white,Spicy Chicken Sandwich,Fruit Cup,tea
10,male,white,Chiken Nuggets 6pc,waffle fries,water
15,male,black,Chiken Nuggets 6pc,waffle fries,Milkshake
48,female,white,Grilled Chicken Sandwich,waffle fries,water
20,male,asia,Chicken Sandwich,waffle fries,nothing
32,male,black,Chicken Sandwich,superfood side,soda
54,male,india,Chiken Nuggets 10pc,waffle fries,soda
32,female,white,Chicken Sandwich,waffle fries,water
90,female,white,Spicy Chicken Sandwich,Hashbrowns,lemonade
22,male,white,Chiken Nuggets 6pc,waffle fries,Milkshake
36,male,asia,chicken noodle soup,side salad,soda
27,female,white,Spicy Chicken Sandwich,nothing,soda
20,male,white,Chiken Nuggets 6pc,Hashbrowns,tea
60,male,asia,Chiken Nuggets 6pc,waffle fries,tea
17,female,black,Chiken Nuggets 6pc,nothing,soda
18,male,white,Spicy Chicken Sandwich,Fruit Cup,Milkshake
29,female,india,Grilled Chicken Sandwich,waffle fries,soda
33,male,asia,chicken tortilla soup,waffle fries,water
12,female,white,Chiken Nuggets 10pc,waffle fries,soda
31,male,white,Grilled Chicken Sandwich,waffle fries,water
30,female,white,Chiken Nuggets 10pc,waffle fries,water
43,female,white,Chicken Sandwich,Fruit Cup,tea
22,male,white,Spicy Deluxe Sandwich,nothing,Milkshake
23,male,black,Spicy Chicken Sandwich,Hashbrowns,soda
2,female,white,Spicy Chicken Sandwich,waffle fries,lemonade
64,female,black,Chicken Sandwich,waffle fries,nothing
23,male,black,Grilled Chicken Sandwich,waffle fries,soda
22,male,asia,Grilled Chicken Sandwich,Hashbrowns,lemonade
19,female,white,Chiken Nuggets 10pc,Hashbrowns,water
50,male,asia,chicken tortilla soup,waffle fries,tea
53,male,white,Spicy Chicken Sandwich,Hashbrowns,soda
29,male,asia,Spicy Chicken Sandwich,nothing,water
38,female,white,Grilled Chicken Sandwich,Hashbrowns,soda
2,male,india,Grilled Chicken Sandwich,Hashbrowns,tea
13,female,asia,Chicken Sandwich,nothing,Milkshake
17,male,asia,Spicy Chicken Sandwich,Hashbrowns,tea
30,male,black,Chiken Nuggets 6pc,waffle fries,soda
50,female,black,Chicken Sandwich,nothing,soda
23,male,asia,Chicken Sandwich,waffle fries,Milkshake
22,female,white,Spicy Chicken Sandwich,Hashbrowns,Milkshake
20,female,white,Chicken Sandwich,Hashbrowns,Milkshake
28,male,asia,Spicy Chicken Sandwich,nothing,soda
23,male,white,Spicy Chicken Sandwich,nothing,soda
19,male,black,Grilled Chicken Sandwich,Fruit Cup,lemonade
10,male,asia,Grilled Chicken Sandwich,waffle fries,water
18,female,india,Grilled Chicken Sandwich,Hashbrowns,water
29,female,asia,Spicy Chicken Sandwich,superfood side,soda
26,female,black,Spicy Chicken Sandwich,waffle fries,nothing
31,female,white,Chiken Nuggets 10pc,waffle fries,soda
32,male,white,Grilled Chicken Sandwich,Fruit Cup,Milkshake
61,male,black,chicken noodle soup,waffle fries,nothing
88,male,black,Chiken Nuggets 6pc,waffle fries,lemonade
30,female,white,Chicken Sandwich,waffle fries,tea
31,male,asia,chicken tortilla soup,Hashbrowns,lemonade
27,female,asia,Grilled Chicken Sandwich,waffle fries,soda
32,female,black,Spicy Chicken Sandwich,nothing,Milkshake
40,female,white,Chiken Nuggets 10pc,waffle fries,lemonade
35,female,india,Chicken Sandwich,side salad,nothing
30,male,black,Chicken Sandwich,Hashbrowns,Milkshake
36,male,india,Spicy Chicken Sandwich,waffle fries,tea
25,male,india,Chicken Sandwich,nothing,water
21,male,black,Salad Meal,Hashbrowns,soda
46,female,white,Grilled Chicken Sandwich,Hashbrowns,water
16,male,black,Chicken Sandwich,Fruit Cup,lemonade
11,female,white,Spicy Chicken Sandwich,waffle fries,soda
34,male,india,chicken noodle soup,waffle fries,nothing
49,male,white,Grilled Chicken Sandwich,side salad,water
