age,gender,ethnic_origin,food,side,drink
36,male,india,Spicy Chicken Sandwich,waffle fries,tea
15,male,white,Chiken Nuggets 10pc,Hashbrowns,lemonade
16,male,white,Grilled Chicken Sandwich,waffle fries,lemonade
47,male,india,Grilled Chicken Sandwich,side salad,water
28,female,asia,Chicken Sandwich,side salad,soda
31,male,asia,Grilled Chicken Sandwich,waffle fries,lemonade
27,male,asia,Spicy Chicken Sandwich,superfood side,soda
31,female,white,Grilled Chicken Sandwich,Hashbrowns,lemonade
30,male,white,Chiken Nuggets 10pc,waffle fries,Milkshake
34,male,black,Chicken Sandwich,Fruit Cup,soda
28,male,black,Grilled Chicken Sandwich,Hashbrowns,soda
29,male,white,Chicken Sandwich,Hashbrowns,lemonade
22,male,white,Chiken Nuggets 10pc,superfood side,lemonade
25,female,white,Spicy Chicken Sandwich,waffle fries,Milkshake
23,male,black,Grilled Chicken Sandwich,waffle fries,nothing
33,female,white,Grilled Chicken Sandwich,Fruit Cup,Milkshake
22,female,black,Chicken Sandwich,waffle fries,tea
43,female,india,Spicy Deluxe Sandwich,nothing,soda
22,male,india,Chicken Sandwich,nothing,soda
20,male,white,Chicken Sandwich,Hashbrowns,lemonade
41,male,white,Chiken Nuggets 6pc,Hashbrowns,lemonade
44,female,white,Chiken Nuggets 10pc,waffle fries,soda
26,male,india,Spicy Chicken Sandwich,nothing,water
24,female,black,chicken noodle soup,nothing,Milkshake
53,female,white,Spicy Chicken Sandwich,waffle fries,soda
21,female,white,Grilled Chicken Sandwich,superfood side,nothing
10,female,white,Spicy Chicken Sandwich,waffle fries,soda
62,female,black,Spicy Chicken Sandwich,nothing,water
31,male,white,Spicy Chicken Sandwich,waffle fries,tea
42,male,white,Chiken Nuggets 10pc,Fruit Cup,Milkshake
18,female,white,Chicken Sandwich,waffle fries,tea
21,female,white,Grilled Chicken Sandwich,waffle fries,tea
23,male,white,Chicken Sandwich,waffle fries,lemonade
34,female,india,chicken noodle soup,waffle fries,Milkshake
54,male,white,Spicy Chicken Sandwich,superfood side,water
53,male,black,Chiken Nuggets 6pc,waffle fries,soda
20,male,white,Spicy Chicken Sandwich,superfood side,tea
44,female,white,Spicy Deluxe Sandwich,nothing,lemonade
55,male,asia,Spicy Chicken Sandwich,side salad,soda
20,female,india,Chiken Nuggets 10pc,Hashbrowns,soda
33,female,white,Grilled Chicken Sandwich,waffle fries,tea
28,male,india,Chicken Sandwich,Hashbrowns,tea
35,male,white,Grilled Chicken Sandwich,Hashbrowns,soda
31,male,white,chicken noodle soup,superfood side,soda
26,female,white,Chiken Nuggets 10pc,waffle fries,Milkshake
23,male,white,Spicy Chicken Sandwich,side salad,tea
57,male,white,Grilled Chicken Sandwich,Fruit Cup,lemonade
24,female,white,chicken tortilla soup,Hashbrowns,soda
52,male,white,Grilled Chicken Sandwich,waffle fries,Milkshake
32,male,black,Grilled Chicken Sandwich,waffle fries,water
39,male,india,Spicy Chicken Sandwich,waffle fries,water
23,female,asia,Spicy Chicken Sandwich,Hashbrowns,soda
28,male,black,Chicken Sandwich,Fruit Cup,nothing
23,male,black,Salad Meal,Hashbrowns,soda
43,male,black,Spicy Chicken Sandwich,waffle fries,water
7,female,white,Grilled Chicken Sandwich,Hashbrowns,water
93,male,white,Spicy Chicken Sandwich,Hashbrowns,soda
28,male,india,Grilled Chicken Sandwich,Hashbrowns,tea
19,male,asia,Chiken Nuggets 10pc,waffle fries,nothing
26,male,asia,Grilled Chicken Sandwich,waffle fries,Milkshake
31,female,white,Spicy Chicken Sandwich,nothing,soda
34,male,white,Chicken Sandwich,Fruit Cup,water
60,male,india,Grilled Chicken Sandwich,waffle fries,nothing
33,male,asia,Chicken Sandwich,waffle fries,soda
24,male,white,chicken noodle soup,side salad,soda
33,female,asia,Chicken Sandwich,nothing,water
23,male,white,Chicken Sandwich,Fruit Cup,nothing
12,male,white,Chicken Sandwich,Hashbrowns,Milkshake
25,female,white,Chiken Nuggets 10pc,waffle fries,lemonade
31,female,black,Chicken Sandwich,waffle fries,soda
12,female,asia,Chicken Sandwich,nothing,soda
10,male,white,Spicy Chicken Sandwich,Hashbrowns,Milkshake
20,female,black,Grilled Chicken Sandwich,Hashbrowns,Milkshake
34,male,black,Grilled Chicken Sandwich,Hashbrowns,water
15,male,black,Salad Meal,nothing,lemonade
30,male,black,Chicken Sandwich,Hashbrowns,water
26,male,white,Grilled Chicken Sandwich,Hashbrowns,water
48,female,white,Spicy Deluxe Sandwich,waffle fries,water
46,male,india,Grilled Chicken Sandwich,Fruit Cup,tea
8,male,black,Salad Meal,waffle fries,tea
28,male,white,Chicken Sandwich,waffle fries,soda
32,male,white,Chicken Sandwich,Hashbrowns,lemonade
43,female,white,Salad Meal,Hashbrowns,water
45,male,white,Chicken Sandwich,waffle fries,tea
20,male,white,Spicy Chicken Sandwich,Fruit Cup,Milkshake
54,female,india,chicken noodle soup,Fruit Cup,nothing
44,male,white,Chicken Sandwich,waffle fries,soda
24,male,white,Spicy Chicken Sandwich,Hashbrowns,tea
29,male,white,Spicy Deluxe Sandwich,waffle fries,soda
37,female,black,chicken noodle soup,Hashbrowns,nothing
43,male,india,Chicken Sandwich,side salad,lemonade
34,female,white,Spicy Chicken Sandwich,waffle fries,soda
21,male,white,Grilled Chicken Sandwich,nothing,Milkshake
30,female,white,Spicy Chicken Sandwich,nothing,soda
93,female,white,Chicken Sandwich,Hashbrowns,soda
12,female,white,Grilled Chicken Sandwich,waffle fries,soda
59,male,white,Chicken Sandwich,Hashbrowns,water
50,male,white,Grilled Chicken Sandwich,waffle fries,soda
38,male,white,Chicken Sandwich,waffle fries,Milkshake
44,female,india,Grilled Chicken Sandwich,waffle fries,soda
41,male,black,Spicy Deluxe Sandwich,Fruit Cup,soda
33,male,india,Spicy Chicken Sandwich,Hashbrowns,Milkshake
13,male,white,Chiken Nuggets 10pc,nothing,water
26,female,white,Chicken Sandwich,nothing,Milkshake
19,male,india,Salad Meal,waffle fries,water
49,male,black,Spicy Chicken Sandwich,side salad,Milkshake
60,female,white,Chiken Nuggets 10pc,Fruit Cup,soda
26,female,india,Grilled Chicken Sandwich,waffle fries,lemonade
27,female,white,Chiken Nuggets 6pc,waffle fries,Milkshake
19,female,asia,Grilled Chicken Sandwich,waffle fries,soda
24,female,asia,Spicy Chicken Sandwich,Hashbrowns,water
7,female,white,Chicken Sandwich,superfood side,tea
27,male,india,Grilled Chicken Sandwich,nothing,water
31,male,white,Grilled Chicken Sandwich,Hashbrowns,soda
50,male,white,Spicy Chicken Sandwich,waffle fries,Milkshake
20,male,asia,Spicy Chicken Sandwich,waffle fries,soda
43,male,black,Grilled Chicken Sandwich,waffle fries,water
20,male,asia,Spicy Chicken Sandwich,superfood side,Milkshake
25,male,black,Chicken Sandwich,waffle fries,nothing
18,male,black,Spicy Chicken Sandwich,waffle fries,water
82,female,india,Chiken Nuggets 10pc,waffle fries,nothing
28,male,black,Spicy Chicken Sandwich,superfood side,water
0,female,asia,chicken tortilla soup,nothing,soda
44,male,asia,Spicy Deluxe Sandwich,waffle fries,nothing
33,male,black,Chicken Sandwich,superfood side,soda
34,male,white,Chicken Sandwich,waffle fries,soda
16,male,india,Chicken Sandwich,waffle fries,soda
24,female,white,Grilled Chicken Sandwich,waffle fries,lemonade
34,female,white,Spicy Chicken Sandwich,Hashbrowns,water
13,male,white,Salad Meal,waffle fries,soda
28,female,white,Chicken Sandwich,waffle fries,Milkshake
24,male,black,Chicken Sandwich,superfood side,Milkshake
31,male,black,Chicken Sandwich,nothing,water
31,female,asia,Chicken Sandwich,Hashbrowns,water
24,female,white,nothing,waffle fries,water
28,male,india,Chicken Sandwich,waffle fries,Milkshake
21,male,asia,Spicy Chicken Sandwich,Hashbrowns,Milkshake
20,female,white,Grilled Chicken Sandwich,waffle fries,soda
35,male,white,Chiken Nuggets 10pc,waffle fries,nothing
25,male,asia,Spicy Chicken Sandwich,superfood side,soda
50,male,india,Grilled Chicken Sandwich,waffle fries,nothing
59,male,india,Spicy Chicken Sandwich,Fruit Cup,nothing
20,male,white,Spicy Deluxe Sandwich,waffle fries,water
26,female,india,Chicken Sandwich,side salad,water
12,male,white,Chicken Sandwich,waffle fries,soda
32,female,white,Grilled Chicken Sandwich,waffle fries,Milkshake
22,female,black,Chicken Sandwich,Hashbrowns,soda
22,female,asia,Spicy Chicken Sandwich,waffle fries,soda
28,male,white,Spicy Deluxe Sandwich,Fruit Cup,soda
25,male,black,Chiken Nuggets 10pc,waffle fries,soda
28,female,india,Chicken Sandwich,nothing,soda
20,female,white,Chicken Sandwich,waffle fries,lemonade
5,female,white,Grilled Chicken Sandwich,waffle fries,nothing
30,male,white,Grilled Chicken Sandwich,waffle fries,soda
57,male,white,Spicy Deluxe Sandwich,Hashbrowns,Milkshake
17,male,asia,Chicken Sandwich,waffle fries,tea
21,male,white,Grilled Chicken Sandwich,waffle fries,Milkshake
42,male,asia,Spicy Chicken Sandwich,waffle fries,soda
15,female,white,chicken noodle soup,Hashbrowns,water
23,female,white,Spicy Chicken Sandwich,waffle fries,Milkshake
32,male,black,Chicken Sandwich,nothing,nothing
24,male,black,Chicken Sandwich,Hashbrowns,Milkshake
30,male,india,Spicy Chicken Sandwich,waffle fries,water
36,female,white,Spicy Chicken Sandwich,superfood side,nothing
56,male,white,chicken tortilla soup,Hashbrowns,tea
34,male,india,Chicken Sandwich,waffle fries,water
9,female,india,Spicy Chicken Sandwich,waffle fries,lemonade
31,female,white,Spicy Chicken Sandwich,waffle fries,lemonade
30,male,black,Grilled Chicken Sandwich,waffle fries,water
58,female,asia,Spicy Chicken Sandwich,Hashbrowns,soda
38,female,black,Spicy Chicken Sandwich,Hashbrowns,water
27,female,white,Chiken Nuggets 10pc,Hashbrowns,nothing
89,male,white,Chicken Sandwich,Hashbrowns,Milkshake
21,male,asia,Chicken Sandwich,superfood side,Milkshake
23,male,black,Spicy Chicken Sandwich,Hashbrowns,soda
23,male,black,Spicy Chicken Sandwich,Hashbrowns,water
14,female,black,Spicy Chicken Sandwich,waffle fries,water
50,female,white,Chicken Sandwich,Hashbrowns,nothing
7,female,white,Spicy Chicken Sandwich,waffle fries,soda
33,male,white,Spicy Chicken Sandwich,Hashbrowns,lemonade
31,female,white,Chiken Nuggets 10pc,waffle fries,Milkshake
28,male,white,Spicy Chicken Sandwich,nothing,Milkshake
25,female,white,Chiken Nuggets 6pc,waffle fries,nothing
18,male,black,Chicken Sandwich,nothing,tea
33,female,white,Grilled Chicken Sandwich,waffle fries,tea
28,male,white,nothing,Hashbrowns,lemonade
44,male,white,Grilled Chicken Sandwich,Hashbrowns,nothing
33,male,white,Grilled Chicken Sandwich,side salad,lemonade
26,female,black,chicken tortilla soup,Hashbrowns,lemonade
46,female,white,nothing,nothing,Milkshake
8,male,asia,Grilled Chicken Sandwich,Fruit Cup,tea
27,male,black,Spicy Chicken Sandwich,superfood side,soda
28,female,black,Grilled Chicken Sandwich,waffle fries,lemonade
42,female,white,nothing,Fruit Cup,soda
17,male,white,Chiken Nuggets 10pc,waffle fries,water
22,male,white,Grilled Chicken Sandwich,Hashbrowns,nothing
24,male,white,Chicken Sandwich,waffle fries,lemonade
73,male,white,Grilled Chicken Sandwich,waffle fries,nothing
32,female,white,chicken noodle soup,Hashbrowns,nothing
43,male,india,Grilled Chicken Sandwich,waffle fries,water
30,male,black,Chicken Sandwich,waffle fries,water
86,female,white,Spicy Chicken Sandwich,waffle fries,water
34,male,white,Chicken Sandwich,Hashbrowns,water
20,female,white,Spicy Chicken Sandwich,waffle fries,water
27,male,white,Grilled Chicken Sandwich,Hashbrowns,lemonade
55,female,black,Salad Meal,Hashbrowns,water
23,male,white,Grilled Chicken Sandwich,waffle fries,soda
53,male,white,chicken noodle soup,Hashbrowns,nothing
35,male,white,Spicy Chicken Sandwich,side salad,nothing
44,female,white,Chiken Nuggets 10pc,Hashbrowns,water
41,male,black,Grilled Chicken Sandwich,Hashbrowns,nothing
34,male,india,Spicy Chicken Sandwich,nothing,water
2,female,white,Chiken Nuggets 10pc,waffle fries,water
5,female,white,Chicken Sandwich,waffle fries,soda
44,male,white,Spicy Chicken Sandwich,waffle fries,nothing
35,female,black,chicken tortilla soup,nothing,water
25,female,white,Grilled Chicken Sandwich,Fruit Cup,soda
23,male,white,Grilled Chicken Sandwich,waffle fries,lemonade
54,male,white,Spicy Deluxe Sandwich,Hashbrowns,soda
25,male,asia,Spicy Chicken Sandwich,Hashbrowns,soda
16,male,white,Grilled Chicken Sandwich,side salad,water
58,female,white,chicken noodle soup,Hashbrowns,soda
72,female,white,Spicy Chicken Sandwich,Fruit Cup,water
36,female,asia,Chicken Sandwich,Fruit Cup,lemonade
21,male,white,Salad Meal,waffle fries,nothing
28,female,asia,Chiken Nuggets 6pc,waffle fries,Milkshake
25,male,white,Chiken Nuggets 10pc,waffle fries,water
16,male,black,Grilled Chicken Sandwich,nothing,nothing
83,male,white,Spicy Chicken Sandwich,Hashbrowns,soda
7,male,white,Chiken Nuggets 10pc,Hashbrowns,tea
42,male,black,Chicken Sandwich,waffle fries,lemonade
30,male,asia,Grilled Chicken Sandwich,waffle fries,water
23,female,black,Grilled Chicken Sandwich,Hashbrowns,soda
21,male,white,Spicy Chicken Sandwich,waffle fries,nothing
64,male,asia,Chiken Nuggets 6pc,Hashbrowns,lemonade
30,male,white,Spicy Chicken Sandwich,waffle fries,water
62,male,white,Spicy Chicken Sandwich,waffle fries,Milkshake
51,female,india,Grilled Chicken Sandwich,Hashbrowns,nothing
31,male,white,Salad Meal,Hashbrowns,water
27,male,white,Chiken Nuggets 6pc,waffle fries,lemonade
59,male,white,Salad Meal,waffle fries,water
33,male,white,Spicy Deluxe Sandwich,waffle fries,water
22,male,india,Spicy Deluxe Sandwich,Fruit Cup,water
33,female,white,Spicy Chicken Sandwich,side salad,Milkshake
44,female,asia,chicken tortilla soup,waffle fries,lemonade
22,male,white,Chicken Sandwich,nothing,water
19,male,white,Spicy Deluxe Sandwich,Fruit Cup,soda
29,male,black,Grilled Chicken Sandwich,Fruit Cup,lemonade
19,female,india,Spicy Chicken Sandwich,Hashbrowns,Milkshake
53,male,white,Grilled Chicken Sandwich,waffle fries,nothing
31,male,white,Spicy Chicken Sandwich,waffle fries,soda
26,male,white,Chiken Nuggets 6pc,nothing,water
26,female,white,Chiken Nuggets 10pc,Hashbrowns,lemonade
20,female,white,Spicy Chicken Sandwich,nothing,Milkshake
64,male,white,Grilled Chicken Sandwich,Hashbrowns,soda
4,female,white,Chiken Nuggets 10pc,waffle fries,Milkshake
40,female,india,Chiken Nuggets 6pc,waffle fries,soda
40,male,asia,Chicken Sandwich,nothing,lemonade
2,male,white,Grilled Chicken Sandwich,waffle fries,water
91,male,white,Spicy Deluxe Sandwich,Hashbrowns,water
28,female,india,Grilled Chicken Sandwich,side salad,tea
29,female,india,Spicy Deluxe Sandwich,waffle fries,soda
29,male,white,chicken noodle soup,waffle fries,tea
21,male,black,Grilled Chicken Sandwich,waffle fries,soda
54,male,asia,Spicy Chicken Sandwich,Hashbrowns,soda
15,male,white,Chiken Nuggets 6pc,nothing,nothing
28,female,black,Grilled Chicken Sandwich,waffle fries,soda
26,male,asia,Spicy Chicken Sandwich,Fruit Cup,soda
57,male,asia,chicken tortilla soup,nothing,tea
27,female,white,Chiken Nuggets 10pc,waffle fries,soda
28,male,white,Grilled Chicken Sandwich,waffle fries,Milkshake
38,male,black,Grilled Chicken Sandwich,nothing,lemonade
26,male,black,Spicy Chicken Sandwich,Fruit Cup,Milkshake
25,male,white,Spicy Chicken Sandwich,Hashbrowns,lemonade
32,male,white,Spicy Chicken Sandwich,Hashbrowns,lemonade
30,male,white,Chiken Nuggets 10pc,waffle fries,water
27,male,white,Chiken Nuggets 6pc,Hashbrowns,lemonade
44,female,black,Chiken Nuggets 10pc,waffle fries,lemonade
6,female,white,Chicken Sandwich,waffle fries,Milkshake
38,male,asia,Grilled Chicken Sandwich,Hashbrowns,nothing
25,female,white,Chicken Sandwich,waffle fries,Milkshake
23,male,asia,Grilled Chicken Sandwich,Hashbrowns,soda
19,female,asia,Chiken Nuggets 10pc,waffle fries,soda
17,female,white,Spicy Chicken Sandwich,waffle fries,tea
29,male,white,Chiken Nuggets 6pc,nothing,Milkshake
30,male,white,Spicy Deluxe Sandwich,waffle fries,soda
31,female,india,Chiken Nuggets 6pc,Hashbrowns,lemonade
24,male,white,chicken tortilla soup,waffle fries,nothing
27,female,asia,Spicy Chicken Sandwich,waffle fries,water
39,male,india,Chiken Nuggets 6pc,waffle fries,Milkshake
35,female,black,Grilled Chicken Sandwich,Fruit Cup,soda
35,female,india,Grilled Chicken Sandwich,nothing,soda
27,male,white,Spicy Chicken Sandwich,superfood side,water
26,female,white,Spicy Chicken Sandwich,nothing,tea
23,male,white,Chicken Sandwich,waffle fries,soda
18,female,black,Salad Meal,nothing,water
31,female,black,Chiken Nuggets 10pc,Fruit Cup,tea
25,female,india,Grilled Chicken Sandwich,waffle fries,Milkshake
37,male,india,Spicy Chicken Sandwich,side salad,nothing
30,male,white,Chiken Nuggets 6pc,Hashbrowns,tea
28,female,white,Chicken Sandwich,nothing,soda
32,male,black,Chiken Nuggets 10pc,Hashbrowns,soda
29,male,white,Spicy Chicken Sandwich,waffle fries,tea
23,male,india,Chicken Sandwich,nothing,tea
42,female,black,Chicken Sandwich,waffle fries,lemonade
28,male,white,Chicken Sandwich,Hashbrowns,lemonade
44,female,white,Spicy Deluxe Sandwich,Hashbrowns,water
33,female,asia,Spicy Chicken Sandwich,nothing,Milkshake
21,female,asia,Spicy Chicken Sandwich,waffle fries,tea
23,female,black,Chicken Sandwich,waffle fries,tea
26,male,white,Spicy Chicken Sandwich,waffle fries,Milkshake
54,male,asia,Chiken Nuggets 10pc,waffle fries,nothing
33,female,black,Spicy Deluxe Sandwich,nothing,soda
34,male,white,Chiken Nuggets 10pc,waffle fries,tea
42,female,white,Spicy Chicken Sandwich,side salad,lemonade
38,male,white,Chicken Sandwich,waffle fries,soda
22,male,white,Spicy Chicken Sandwich,waffle fries,soda
28,female,white,Spicy Chicken Sandwich,side salad,nothing
18,female,asia,Chicken Sandwich,waffle fries,tea
21,female,white,Chicken Sandwich,nothing,soda
22,male,black,Grilled Chicken Sandwich,waffle fries,nothing
37,female,black,Chiken Nuggets 10pc,nothing,lemonade
31,female,black,Spicy Chicken Sandwich,waffle fries,water
0,male,asia,Chicken Sandwich,Fruit Cup,lemonade
20,male,black,Chicken Sandwich,waffle fries,lemonade
30,female,white,Grilled Chicken Sandwich,nothing,tea
31,female,white,Spicy Chicken Sandwich,Hashbrowns,water
33,female,white,Chiken Nuggets 10pc,waffle fries,water
31,male,india,Grilled Chicken Sandwich,waffle fries,water
24,male,india,Grilled Chicken Sandwich,waffle fries,Milkshake
21,male,black,Chiken Nuggets 6pc,side salad,tea
27,female,white,Grilled Chicken Sandwich,side salad,soda
21,male,white,Spicy Deluxe Sandwich,nothing,soda
